"Платформа: идентификатор локальный","Платформа: название","Широта точки (град., дес.доли град)","Долгота точки (град., дес.доли град)","Дата и время","Уровень воды над нулем поста","Уровень воды: аномалия","Уровень воды: среднее","Температура воды","Температура воздуха","Лед (припай): толщина","Осадки: количество  (код)","Осадки: длительность выпадения  (код)","Снег: высота","Дата","Организация: вид деятельности","Платформа: тип","Организация: идентификатор локальный","Организация: название","Геообъект: код","Геообъект: название","Geometry (точка, поверхность, сетка)","Единица данных::номер"
"10021","КОЛПАШЕВО (ГП ПРИ КОЛПАШЕВСКАЯ ГМО)","58.31","82.88","2023-02-21 08:00:00","211.0","1.0","","","","","","","","2023-02-25 00:00:00.0","","","","","","","","5036"
"10021","КОЛПАШЕВО (ГП ПРИ КОЛПАШЕВСКАЯ ГМО)","58.31","82.88","2023-02-22 08:00:00","212.0","1.0","","","","","","","","2023-02-25 00:00:00.0","","","","","","","","5037"
"10021","КОЛПАШЕВО (ГП ПРИ КОЛПАШЕВСКАЯ ГМО)","58.31","82.88","2023-02-23 08:00:00","213.0","1.0","","","","","","","","2023-02-25 00:00:00.0","","","","","","","","5038"
"10021","КОЛПАШЕВО (ГП ПРИ КОЛПАШЕВСКАЯ ГМО)","58.31","82.88","2023-02-24 08:00:00","213.0","0.0","","","","","","","","2023-02-25 00:00:00.0","","","","","","","","5039"
"10021","КОЛПАШЕВО (ГП ПРИ КОЛПАШЕВСКАЯ ГМО)","58.31","82.88","2023-02-25 08:00:00","214.0","1.0","","","","68","","","6","2023-02-25 00:00:00.0","","","","","","","","5040"
"10021","КОЛПАШЕВО (ГП ПРИ КОЛПАШЕВСКАЯ ГМО)","58.31","82.88","2023-02-22 08:00:00","212.0","","","","","","","","","2023-02-22 00:00:00.0","","","","","","","","5041"
"10021","КОЛПАШЕВО (ГП ПРИ КОЛПАШЕВСКАЯ ГМО)","58.31","82.88","2023-02-23 08:00:00","213.0","","","","","","","","","2023-02-23 00:00:00.0","","","","","","","","5042"
"10021","КОЛПАШЕВО (ГП ПРИ КОЛПАШЕВСКАЯ ГМО)","58.31","82.88","2023-02-21 08:00:00","211.0","","","","","","","","","2023-02-21 00:00:00.0","","","","","","","","5043"
"10950","ВЕРХНИЙ БЬЕФ","54.85","82.96","2023-02-27 08:00:00","269.0","-6.0","271.0","","","","","","","2023-02-27 00:00:00.0","","","","","","","","5044"
"10950","ВЕРХНИЙ БЬЕФ","54.85","82.96","2023-02-26 08:00:00","275.0","-4.0","276.0","","","","","","","2023-02-26 00:00:00.0","","","","","","","","5045"
"10950","ВЕРХНИЙ БЬЕФ","54.85","82.96","2023-02-25 08:00:00","279.0","-4.0","282.0","","","","","","","2023-02-25 00:00:00.0","","","","","","","","5046"
"10950","ВЕРХНИЙ БЬЕФ","54.85","82.96","2023-02-24 08:00:00","283.0","-6.0","287.0","","","","","","","2023-02-24 00:00:00.0","","","","","","","","5047"
"10950","ВЕРХНИЙ БЬЕФ","54.85","82.96","2023-02-22 08:00:00","293.0","-2.0","295.0","","","","","","","2023-02-22 00:00:00.0","","","","","","","","5048"
"10950","ВЕРХНИЙ БЬЕФ","54.85","82.96","2023-02-23 08:00:00","289.0","-4.0","291.0","","","","","","","2023-02-23 00:00:00.0","","","","","","","","5049"
"10950","ВЕРХНИЙ БЬЕФ","54.85","82.96","2023-02-21 08:00:00","295.0","-5.0","298.0","","","","","","","2023-02-21 00:00:00.0","","","","","","","","5050"
"11809","ТАЗОВСКИЙ (ГП ПРИ ТАЗОВСКИЙ АМСГ)","67.45","78.73","2023-02-21 08:00:00","563.0","0.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5051"
"11809","ТАЗОВСКИЙ (ГП ПРИ ТАЗОВСКИЙ АМСГ)","67.45","78.73","2023-02-22 08:00:00","563.0","0.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5052"
"11809","ТАЗОВСКИЙ (ГП ПРИ ТАЗОВСКИЙ АМСГ)","67.45","78.73","2023-02-23 08:00:00","564.0","1.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5053"
"11809","ТАЗОВСКИЙ (ГП ПРИ ТАЗОВСКИЙ АМСГ)","67.45","78.73","2023-02-24 08:00:00","564.0","0.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5054"
"11809","ТАЗОВСКИЙ (ГП ПРИ ТАЗОВСКИЙ АМСГ)","67.45","78.73","2023-02-25 08:00:00","564.0","0.0","","","","98","","","7","2023-02-25 04:00:00.0","","","","","","","","5055"
"49042","КЕМЬ","64.95","34.61","2023-02-21 08:00:00","196.0","2.0","","0.1","","","","","","2023-02-21 03:00:00.0","53","ГП","33","СЕВЕРО-ЗАПАДНОЕ УГМС","102000269","P.KEMЬ","","5056"
"10034","ГОРКИ","65.03","65.37","2023-02-21 08:00:00","207.0","-1.0","","","","","","","","2023-02-25 04:00:00.0","53","ГП","27","ОБЬ-ИРТЫШСКОЕ УГМС","115200001","Р.OБЬ","","5057"
"10034","ГОРКИ","65.03","65.37","2023-02-22 08:00:00","207.0","0.0","","","","","","","","2023-02-25 04:00:00.0","53","ГП","27","ОБЬ-ИРТЫШСКОЕ УГМС","115200001","Р.OБЬ","","5058"
"10034","ГОРКИ","65.03","65.37","2023-02-23 08:00:00","207.0","0.0","","","","","","","","2023-02-25 04:00:00.0","53","ГП","27","ОБЬ-ИРТЫШСКОЕ УГМС","115200001","Р.OБЬ","","5059"
"10034","ГОРКИ","65.03","65.37","2023-02-24 08:00:00","209.0","2.0","","","","","","","","2023-02-25 04:00:00.0","53","ГП","27","ОБЬ-ИРТЫШСКОЕ УГМС","115200001","Р.OБЬ","","5060"
"10034","ГОРКИ","65.03","65.37","2023-02-25 08:00:00","208.0","-1.0","","","","","","","","2023-02-25 04:00:00.0","53","ГП","27","ОБЬ-ИРТЫШСКОЕ УГМС","115200001","Р.OБЬ","","5061"
"10035","МУЖИ (ГП ПРИ МУЖИ М)","65.38","64.72","2023-02-21 08:00:00","260.0","-1.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5062"
"10035","МУЖИ (ГП ПРИ МУЖИ М)","65.38","64.72","2023-02-22 08:00:00","260.0","0.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5063"
"10035","МУЖИ (ГП ПРИ МУЖИ М)","65.38","64.72","2023-02-23 08:00:00","260.0","0.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5064"
"10035","МУЖИ (ГП ПРИ МУЖИ М)","65.38","64.72","2023-02-24 08:00:00","260.0","0.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5065"
"10035","МУЖИ (ГП ПРИ МУЖИ М)","65.38","64.72","2023-02-25 08:00:00","260.0","0.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5066"
"49042","КЕМЬ","64.95","34.61","2023-02-26 08:00:00","202.0","1.0","","0.1","","","","","","2023-02-26 03:00:00.0","53","ГП","33","СЕВЕРО-ЗАПАДНОЕ УГМС","102000269","P.KEMЬ","","5067"
"49042","КЕМЬ","64.95","34.61","2023-02-24 08:00:00","206.0","4.0","","0.1","","","","","","2023-02-24 03:00:00.0","53","ГП","33","СЕВЕРО-ЗАПАДНОЕ УГМС","102000269","P.KEMЬ","","5068"
"49042","КЕМЬ","64.95","34.61","2023-02-22 08:00:00","196.0","0.0","","0.1","","","","","","2023-02-22 03:00:00.0","53","ГП","33","СЕВЕРО-ЗАПАДНОЕ УГМС","102000269","P.KEMЬ","","5069"
"11801","САЛЕХАРД (ГП ПРИ ГУ ЯМАЛО-НЕНЕЦКИЙ ЦГМС)","66.53","66.67","2023-02-21 08:00:00","69.0","0.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5070"
"11801","САЛЕХАРД (ГП ПРИ ГУ ЯМАЛО-НЕНЕЦКИЙ ЦГМС)","66.53","66.67","2023-02-22 08:00:00","69.0","0.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5071"
"11801","САЛЕХАРД (ГП ПРИ ГУ ЯМАЛО-НЕНЕЦКИЙ ЦГМС)","66.53","66.67","2023-02-23 08:00:00","69.0","0.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5072"
"11801","САЛЕХАРД (ГП ПРИ ГУ ЯМАЛО-НЕНЕЦКИЙ ЦГМС)","66.53","66.67","2023-02-24 08:00:00","69.0","0.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5073"
"11801","САЛЕХАРД (ГП ПРИ ГУ ЯМАЛО-НЕНЕЦКИЙ ЦГМС)","66.53","66.67","2023-02-25 08:00:00","69.0","0.0","","","","104","","","5","2023-02-25 04:00:00.0","","","","","","","","5074"
"49042","КЕМЬ","64.95","34.61","2023-02-23 08:00:00","202.0","6.0","","0.1","","","","","","2023-02-23 03:00:00.0","53","ГП","33","СЕВЕРО-ЗАПАДНОЕ УГМС","102000269","P.KEMЬ","","5075"
"49042","КЕМЬ","64.95","34.61","2023-02-27 08:00:00","206.0","4.0","","0.1","","","","","","2023-02-27 03:00:00.0","53","ГП","33","СЕВЕРО-ЗАПАДНОЕ УГМС","102000269","P.KEMЬ","","5076"
"49042","КЕМЬ","64.95","34.61","2023-02-25 08:00:00","201.0","-5.0","","0.1","","","","","","2023-02-25 03:00:00.0","53","ГП","33","СЕВЕРО-ЗАПАДНОЕ УГМС","102000269","P.KEMЬ","","5077"
"70425","УСТЬ-КОЖВА","65.13","57.06","2023-02-21 08:00:00","19.0","0.0","","","","","","","","2023-02-25 04:00:00.0","53","ГП","32","СЕВЕРНОЕ УГМС","103005730","P.ПEЧOPA","","5078"
"70425","УСТЬ-КОЖВА","65.13","57.06","2023-02-22 08:00:00","19.0","0.0","","","","","","","","2023-02-25 04:00:00.0","53","ГП","32","СЕВЕРНОЕ УГМС","103005730","P.ПEЧOPA","","5079"
"70425","УСТЬ-КОЖВА","65.13","57.06","2023-02-23 08:00:00","20.0","1.0","","","","","","","","2023-02-25 04:00:00.0","53","ГП","32","СЕВЕРНОЕ УГМС","103005730","P.ПEЧOPA","","5080"
"70425","УСТЬ-КОЖВА","65.13","57.06","2023-02-24 08:00:00","20.0","0.0","","","","","","","","2023-02-25 04:00:00.0","53","ГП","32","СЕВЕРНОЕ УГМС","103005730","P.ПEЧOPA","","5081"
"70425","УСТЬ-КОЖВА","65.13","57.06","2023-02-25 08:00:00","20.0","0.0","","","","","","","","2023-02-25 04:00:00.0","53","ГП","32","СЕВЕРНОЕ УГМС","103005730","P.ПEЧOPA","","5082"
"70425","УСТЬ-КОЖВА","65.13","57.06","2023-02-25 08:00:00","","","","","","","","","","2023-02-25 04:00:00.0","53","ГП","32","СЕВЕРНОЕ УГМС","103005730","P.ПEЧOPA","","5083"
"70427","УСТЬ-УСА (ГП ПРИ УСТЬ-УСА М)","65.96","56.9","2023-02-21 08:00:00","159.0","0.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5084"
"70427","УСТЬ-УСА (ГП ПРИ УСТЬ-УСА М)","65.96","56.9","2023-02-22 08:00:00","159.0","0.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5085"
"70427","УСТЬ-УСА (ГП ПРИ УСТЬ-УСА М)","65.96","56.9","2023-02-23 08:00:00","159.0","0.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5086"
"70427","УСТЬ-УСА (ГП ПРИ УСТЬ-УСА М)","65.96","56.9","2023-02-24 08:00:00","159.0","0.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5087"
"70427","УСТЬ-УСА (ГП ПРИ УСТЬ-УСА М)","65.96","56.9","2023-02-25 08:00:00","159.0","0.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5088"
"70427","УСТЬ-УСА (ГП ПРИ УСТЬ-УСА М)","65.96","56.9","2023-02-25 08:00:00","","","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5089"
"70429","МУТНЫЙ МАТЕРИК (ГП ПРИ МУТНЫЙ МАТЕРИК М)","65.95","55.16","2023-02-21 08:00:00","92.0","0.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5090"
"70429","МУТНЫЙ МАТЕРИК (ГП ПРИ МУТНЫЙ МАТЕРИК М)","65.95","55.16","2023-02-22 08:00:00","92.0","0.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5091"
"70429","МУТНЫЙ МАТЕРИК (ГП ПРИ МУТНЫЙ МАТЕРИК М)","65.95","55.16","2023-02-23 08:00:00","93.0","1.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5092"
"70429","МУТНЫЙ МАТЕРИК (ГП ПРИ МУТНЫЙ МАТЕРИК М)","65.95","55.16","2023-02-24 08:00:00","94.0","1.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5093"
"70429","МУТНЫЙ МАТЕРИК (ГП ПРИ МУТНЫЙ МАТЕРИК М)","65.95","55.16","2023-02-25 08:00:00","94.0","0.0","","","","61","","","6","2023-02-25 04:00:00.0","","","","","","","","5094"
"70429","МУТНЫЙ МАТЕРИК (ГП ПРИ МУТНЫЙ МАТЕРИК М)","65.95","55.16","2023-02-25 08:00:00","","","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5095"
"70466","ПЕТРУНЬ (ГП ПРИ ПЕТРУНЬ М)","66.43","60.76","2023-02-21 08:00:00","34.0","0.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5096"
"70466","ПЕТРУНЬ (ГП ПРИ ПЕТРУНЬ М)","66.43","60.76","2023-02-22 08:00:00","34.0","0.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5097"
"70466","ПЕТРУНЬ (ГП ПРИ ПЕТРУНЬ М)","66.43","60.76","2023-02-23 08:00:00","35.0","1.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5098"
"70466","ПЕТРУНЬ (ГП ПРИ ПЕТРУНЬ М)","66.43","60.76","2023-02-24 08:00:00","35.0","0.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5099"
"70466","ПЕТРУНЬ (ГП ПРИ ПЕТРУНЬ М)","66.43","60.76","2023-02-25 08:00:00","35.0","0.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5100"
"70466","ПЕТРУНЬ (ГП ПРИ ПЕТРУНЬ М)","66.43","60.76","2023-02-25 08:00:00","","","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5101"
"70844","МАЛОНИСОГОРСКАЯ","65.0","45.61","2023-02-27 08:00:00","164.0","0.0","164.0","","","","","","","2023-02-27 04:00:00.0","53","ГП","32","СЕВЕРНОЕ УГМС","103004305","МОРЕ БЕЛОЕ  P.MEЗEHЬ","","5102"
"70844","МАЛОНИСОГОРСКАЯ","65.0","45.61","2023-02-25 08:00:00","164.0","0.0","164.0","","","","","","","2023-02-25 04:00:00.0","53","ГП","32","СЕВЕРНОЕ УГМС","103004305","МОРЕ БЕЛОЕ  P.MEЗEHЬ","","5103"
"70844","МАЛОНИСОГОРСКАЯ","65.0","45.61","2023-02-26 08:00:00","164.0","0.0","164.0","","","","","","","2023-02-26 04:00:00.0","53","ГП","32","СЕВЕРНОЕ УГМС","103004305","МОРЕ БЕЛОЕ  P.MEЗEHЬ","","5104"
"70844","МАЛОНИСОГОРСКАЯ","65.0","45.61","2023-02-24 08:00:00","164.0","0.0","164.0","","","","","","","2023-02-24 04:00:00.0","53","ГП","32","СЕВЕРНОЕ УГМС","103004305","МОРЕ БЕЛОЕ  P.MEЗEHЬ","","5105"
"70844","МАЛОНИСОГОРСКАЯ","65.0","45.61","2023-02-22 08:00:00","163.0","0.0","164.0","","","","","","","2023-02-22 04:00:00.0","53","ГП","32","СЕВЕРНОЕ УГМС","103004305","МОРЕ БЕЛОЕ  P.MEЗEHЬ","","5106"
"70844","МАЛОНИСОГОРСКАЯ","65.0","45.61","2023-02-23 08:00:00","164.0","1.0","164.0","","","","","","","2023-02-23 04:00:00.0","53","ГП","32","СЕВЕРНОЕ УГМС","103004305","МОРЕ БЕЛОЕ  P.MEЗEHЬ","","5107"
"70844","МАЛОНИСОГОРСКАЯ","65.0","45.61","2023-02-21 08:00:00","163.0","0.0","163.0","","","","","","","2023-02-21 04:00:00.0","53","ГП","32","СЕВЕРНОЕ УГМС","103004305","МОРЕ БЕЛОЕ  P.MEЗEHЬ","","5108"
"70850","УСТЬ-ЦИЛЬМА (ГП ПРИ УСТЬ-ЦИЛЬМА Г)","65.46","52.25","2023-02-21 08:00:00","62.0","0.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5109"
"70850","УСТЬ-ЦИЛЬМА (ГП ПРИ УСТЬ-ЦИЛЬМА Г)","65.46","52.25","2023-02-22 08:00:00","63.0","1.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5110"
"70850","УСТЬ-ЦИЛЬМА (ГП ПРИ УСТЬ-ЦИЛЬМА Г)","65.46","52.25","2023-02-23 08:00:00","63.0","0.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5111"
"70850","УСТЬ-ЦИЛЬМА (ГП ПРИ УСТЬ-ЦИЛЬМА Г)","65.46","52.25","2023-02-24 08:00:00","64.0","1.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5112"
"70850","УСТЬ-ЦИЛЬМА (ГП ПРИ УСТЬ-ЦИЛЬМА Г)","65.46","52.25","2023-02-25 08:00:00","64.0","0.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5113"
"70850","УСТЬ-ЦИЛЬМА (ГП ПРИ УСТЬ-ЦИЛЬМА Г)","65.46","52.25","2023-02-25 08:00:00","","","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5114"
"71186","ВАРЗУГА","66.4","36.63","2023-02-21 08:00:00","127.0","0.0","","","","","994","","","2023-02-25 04:00:00.0","53","ГП","26","ФГБУ 'МУРМАНСКОЕ УГМС'","101000765","P.BAPЗУГA","","5115"
"71186","ВАРЗУГА","66.4","36.63","2023-02-22 08:00:00","127.0","0.0","","","","","0","0","","2023-02-25 04:00:00.0","53","ГП","26","ФГБУ 'МУРМАНСКОЕ УГМС'","101000765","P.BAPЗУГA","","5116"
"71186","ВАРЗУГА","66.4","36.63","2023-02-23 08:00:00","126.0","-1.0","","","","","0","0","","2023-02-25 04:00:00.0","53","ГП","26","ФГБУ 'МУРМАНСКОЕ УГМС'","101000765","P.BAPЗУГA","","5117"
"71186","ВАРЗУГА","66.4","36.63","2023-02-24 08:00:00","126.0","0.0","","","","","0","0","","2023-02-25 04:00:00.0","53","ГП","26","ФГБУ 'МУРМАНСКОЕ УГМС'","101000765","P.BAPЗУГA","","5118"
"71186","ВАРЗУГА","66.4","36.63","2023-02-25 08:00:00","126.0","0.0","","","","53","1","","4","2023-02-25 04:00:00.0","53","ГП","26","ФГБУ 'МУРМАНСКОЕ УГМС'","101000765","P.BAPЗУГA","","5119"
"71186","ВАРЗУГА","66.4","36.63","2023-02-25 08:00:00","","","","","","","","","","2023-02-25 04:00:00.0","53","ГП","26","ФГБУ 'МУРМАНСКОЕ УГМС'","101000765","P.BAPЗУГA","","5120"
"70336","КУЗОМЕНЬ","64.26","42.95","2023-02-22 08:00:00","40.0","0.0","","","","","","","","2023-02-25 04:00:00.0","53","ГП","32","СЕВЕРНОЕ УГМС","103003465","P.ПИHEГA","","5121"
"70336","КУЗОМЕНЬ","64.26","42.95","2023-02-23 08:00:00","40.0","0.0","","","","","","","","2023-02-25 04:00:00.0","53","ГП","32","СЕВЕРНОЕ УГМС","103003465","P.ПИHEГA","","5122"
"01498","МАРКОВО (ГП ПРИ МАРКОВО ОГМС)","64.68","170.41","2023-02-25 08:00:00","13.0","0.0","13.0","","-23.0","","","","","2023-02-24 08:00:00.0","","","","","","","","5123"
"01504","ВАЕГИ","63.98","170.66","2023-02-25 08:00:00","590.0","0.0","590.0","","-22.0","","","","","2023-02-24 08:00:00.0","53","ГП","28","ФГБУ 'ЧУКОТСКОЕ УГМС'","119011080","P.MAЙH","","5124"
"11547","БЕРЕЗОВО","63.93","65.05","2023-02-21 08:00:00","8.0","0.0","","","","","","","","2023-02-25 04:00:00.0","53","ГП","27","ОБЬ-ИРТЫШСКОЕ УГМС","115302342","P.CEBEPHAЯ COCЬBA","","5125"
"11547","БЕРЕЗОВО","63.93","65.05","2023-02-22 08:00:00","8.0","0.0","","","","","","","","2023-02-25 04:00:00.0","53","ГП","27","ОБЬ-ИРТЫШСКОЕ УГМС","115302342","P.CEBEPHAЯ COCЬBA","","5126"
"11547","БЕРЕЗОВО","63.93","65.05","2023-02-23 08:00:00","7.0","-1.0","","","","","","","","2023-02-25 04:00:00.0","53","ГП","27","ОБЬ-ИРТЫШСКОЕ УГМС","115302342","P.CEBEPHAЯ COCЬBA","","5127"
"11547","БЕРЕЗОВО","63.93","65.05","2023-02-24 08:00:00","6.0","-1.0","","","","","","","","2023-02-25 04:00:00.0","53","ГП","27","ОБЬ-ИРТЫШСКОЕ УГМС","115302342","P.CEBEPHAЯ COCЬBA","","5128"
"11547","БЕРЕЗОВО","63.93","65.05","2023-02-25 08:00:00","6.0","0.0","","","","","","","","2023-02-25 04:00:00.0","53","ГП","27","ОБЬ-ИРТЫШСКОЕ УГМС","115302342","P.CEBEPHAЯ COCЬBA","","5129"
"70336","КУЗОМЕНЬ","64.26","42.95","2023-02-21 08:00:00","40.0","0.0","","","","","","","","2023-02-25 04:00:00.0","53","ГП","32","СЕВЕРНОЕ УГМС","103003465","P.ПИHEГA","","5130"
"70336","КУЗОМЕНЬ","64.26","42.95","2023-02-24 08:00:00","39.0","-1.0","","","","","","","","2023-02-25 04:00:00.0","53","ГП","32","СЕВЕРНОЕ УГМС","103003465","P.ПИHEГA","","5131"
"70336","КУЗОМЕНЬ","64.26","42.95","2023-02-25 08:00:00","39.0","0.0","39.0","","","","","","","2023-02-25 04:00:00.0","53","ГП","32","СЕВЕРНОЕ УГМС","103003465","P.ПИHEГA","","5132"
"70421","УСТЬ-ЩУГОР (ГП ПРИ УСТЬ-ЩУГОР М)","64.26","57.61","2023-02-21 08:00:00","64.0","0.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5133"
"70421","УСТЬ-ЩУГОР (ГП ПРИ УСТЬ-ЩУГОР М)","64.26","57.61","2023-02-22 08:00:00","63.0","-1.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5134"
"70421","УСТЬ-ЩУГОР (ГП ПРИ УСТЬ-ЩУГОР М)","64.26","57.61","2023-02-23 08:00:00","63.0","0.0","","","","","","","","2023-02-25 04:00:00.0","","","","","","","","5135"
